# =============================================================================
# surname_nsw_freq.csv - Frequency table for surnames in New South Wales
#
# Source: Australian Whitepages (http://www.whitepages.com.au)
#         (May 2001)
#
# Last update: 11/04/2002, Peter Christen
#
# =============================================================================
# Freely extensible biomedical record linkage (Febrl) Version 0.2.1
# See http://datamining.anu.edu.au/projects/linkage.html
#
# AUSTRALIAN NATIONAL UNIVERSITY OPEN SOURCE LICENSE (ANUOS LICENSE)
# VERSION 1.1
#
# The contents of this file are subject to the ANUOS License Version 1.1 (the
# "License"); you may not use this file except in compliance with the License.
# Software distributed under the License is distributed on an "AS IS" basis,
# WITHOUT WARRANTY OF ANY KIND, either express or implied. See the License for
# the specific language governing rights and limitations under the License.
# The Original Software is "surname_nsw_freq.csv".
# The Initial Developers of the Original Software are Dr Peter Christen
# (Department of Computer Science, Australian National University) and Dr Tim
# Churches (Centre for Epidemiology and Research, New South Wales Department
# of Health). Copyright (C) 2002, 2003 the Australian National University and
# others. All Rights Reserved.
# Contributors:
#
# =============================================================================

# =============================================================================
#
# This table is in a two-column comma separated format, with the first column
# being the names and the second a corresponding frequency count. 
#
# =============================================================================

deaifi,1
deair,1
deajpanyanan,2
deak,19
deaker,7
deakes,3
deakin,65
deakins,6
deal,67
deale,12
dealeon,1
dealing,1
deall,9
dealmeida,3
dealtry,5
dealwis,1
dealy,1
deam,5
deaman,14
deamer,38
deamon,2
dean,1193
deandrade,4
deane,227
deaner,14
deang,4
deangeli,1
deangelis,7
deanne,1
deannoun,1
deano,1
deans,113
deanshaw,5
deantonio,1
deany,1
dear,54
dearaugo,2
dearaujo,1
dearberg,5
dearborn,1
dearden,32
deards,21
dearham,1
dearie,11
dearin,6
dearing,50
dearinger,1
dearle,4
dearling,5
dearlove,10
dearman,3
dearn,10
dearne,1
dearness,1
dearnley,17
dearns,2
dears,5
dearsley,8
dearson,3
dearth,3
deary,1
deas,48
dease,3
deasey,21
deason,2
deasy,18
death,111
deathe,10
deathridge,4
deatker,2
deaton,34
deau,1
deauchamp,1
deaudney,1
deauna,1
deaves,94
deaville,3
deavin,4
deayton,6
deaz,1
deb,5
debaillon,1
debakker,4
debalik,1
debanke,2
debano,1
debar,2
debari,1
debarra,1
debarros,3
debarse,1
debas,1
debatinich,1
debattasta,2
debatte,1
debattista,29
debbage,5
debbarge,1
debbes,1
debbie,1
debbo,5
debchi,2
debdeabes,1
debden,3
debeaufort,1
debeck,6
debeer,3
debek,1
debelak,6
debelec,4
debelin,3
debelja,1
debeljak,1
debeljuh,2
debella,2
debelle,13
debellis,4
debello,1
deben,2
debenedetti,1
debenham,59
debenjak,1
debera,1
deberardinis,2
deberardis,1
debergh,1
deberigny,1
debernadi,1
debernardi,4
debert,1
debertoli,1
debes,3
debetaz,2
debets,1
debettencor,1
debevec,2
debeyer,1
debfieh,1
debham,1
debhial,1
debiasi,2
debic,1
debicki,2
debien,6
debijl,7
debisscop,1
deblanche,2
deblanken,1
deblasio,1
deblegiers,1
debman,1
debnam,34
debnath,1
debner,2
debney,17
debnikov,1
deboehmler,1
deboer,15
debogovic,1
deboick,3
debond,1
debone,1
debonis,2
debonitatibus,1
debono,125
deboos,3
debor,1
deborah,3
debord,1
debore,2
deborre,1
debortoli,3
debosski,1
debosz,1
debousis,1
debowska,1
debowy,1
debra,1
debrabander,1
debranbander,1
debrancat,1
debray,2
debreceny,20
debreczeni,12
debreczeny,2
debreenni,1
debrennan,1
debrenni,1
debreslioski,1
debressac,2
debreston,1
debrey,2
debrie,1
debrina,1
debrincat,35
debrinkcat,2
debrito,4
debritt,12
debrot,1
debroughe,1
debrouwer,1
debrueys,1
debruin,8
debruyn,10
debry,1
debs,4
debsia,2
debsie,4
debsieh,2
debska,1
debski,3
debuf,1
debulay,1
deburgh,3
debus,21
debusch,1
debuse,3
debusscher,1
dec,8
deca,1
decaires,4
decamp,1
decampos,1
decandia,1
decandido,1
decani,1
decara,1
decaria,3
decarle,3
decarli,1
decarolas,1
decarolis,2
decarvalho,1
decasa,1
decasdillo,1
decasse,1
decastro,3
decataldo,1
decates,2
decaux,2
decean,3
deceglie,2
decelis,15
decena,3
decent,11
decesare,2
deceuninck,1
decevic,2
dechaineux,1
dechalain,2
dechantsreiter,1
dechasuruckchon,1
dechellis,1
dechen,1
dechert,2
dechiara,1
dechnicz,2
dechnik,3
dechow,1
decia,4
decina,1
decipeda,1
decis,1
deck,33
decke,2
deckel,1
decker,33
deckers,3
deckert,1
deckrt,1
declase,3
declauzal,1
declauzel,4
declercq,1
declerico,1
declerk,1
declosey,2
declouett,4
decock,1
decoek,1
deconceicao,1
deconno,1
deconti,1
decoque,4
decorrado,1
decorte,3
decosta,8
decoster,4
decostier,1
decotter,2
decou,1
decourcey,6
decourcy,2
decourtenay,1
decouvreur,1
decovic,1
decrane,1
decrescenzo,2
decresci,1
decressac,3
decrevel,1
decri,1
decristofaro,1
decroix,1
decroos,1
decru,1
decruz,4
decruzze,1
dectorlira,1
decurse,1
deda,1
dedakis,1
dedal,2
dedarajan,1
dedashvili,1
dedassel,2
dedda,1
dedden,12
dede,1
dedear,1
dedeligio,1
dedemadis,1
dedemko,1
dedera,6
dederer,20
dedes,15
dedeus,2
dediana,1
dedic,13
dedich,2
dedini,19
dedinja,1
dedios,1
dedirc,1
dedis,3
dedjasukmana,2
dedjo,1
dedman,41
dedomenico,1
dedomizio,2
dedoncker,2
dedourdk,1
dedousis,3
dedov,1
dedovic,7
dedrick,5
dedula,1
dedumo,2
dedye,1
dee,92
deeb,33
deebak,1
deebank,5
deebeen,1
deeben,4
deeble,18
deeby,2
deece,9
deecke,2
deed,11
deeds,1
deefholts,6
deeg,6
deegam,1
deegan,102
deegen,1
deegenaars,12
deegens,4
deehan,19
deek,1
deeken,1
deeker,1
deeks,34
deeley,23
deely,3
deem,14
deemer,1
deeming,6
deen,50
deenen,3
deeney,6
deenick,2
deening,1
deep,28
deepak,3
deeprose,2
deeps,4
deer,37
deere,11
deerfoot,1
deering,50
deerness,1
deers,1
deerson,3
deery,17
dees,2
deesent,1
deeson,1
deesri,1
deetcher,2
deeth,28
deeves,9
deevy,3
defague,1
defalco,1
defant,1
defanti,1
defaux,2
defaveri,2
defaweux,1
defazio,6
defederico,1
defelice,1
defelicibus,1
defeo,1
deferrari,1
deffell,1
deffert,5
defiddes,2
defilippi,1
defilippis,1
defina,32
defitra,1
deflorio,1
deflur,1
defonseka,1
defontaine,1
deforest,1
defpinidic,1
defraine,17
defranceschi,5
defrancesco,33
defranceso,1
defranchi,1
defranco,1
defranscesco,1
defreitas,11
defrenza,2
defriend,2
defries,15
deftereos,4
defterevos,1
defty,3
degabriel,2
degabriele,22
degail,4
degan,19
deganbzic,1
degannes,1
degano,1
degans,2
degardo,1
degaris,3
degarnham,4
degasperi,1
degaye,1
dege,9
degee,1
degeer,1
degei,2
degeling,6
degemba,1
degen,9
degenaar,2
degenfeld,1
degenhard,2
degenhardt,19
degennaro,1
degens,4
deger,6
deggens,3
deggs,1
deghaim,3
deghenghi,1
deghengi,1
deghert,1
degidio,1
degier,2
degiglio,3
degilio,1
degioia,21
degiorgeo,1
degiorgio,40
degiovanni,7
degirolamo,3
degiusti,1
degnan,13
degney,2
degning,3
degode,1
degoede,2
degois,3
degollado,1
degonneville,1
degorgio,1
degori,1
degoricija,1
degos,1
degotardi,24
degoumilos,1
degoumios,1
degoumois,12
degouveia,1
degouw,1
degraa,1
degraaf,36
degraaff,1
degracia,1
degraeve,3
degraff,3
degrandis,2
degrassi,6
degrauw,1
degrazia,1
degregorio,1
degreus,1
degrey,1
degreyte,2
degroen,1
degroof,1
degroot,12
degroote,1
degrott,1
degruchy,2
degruiter,2
degruyter,1
degruzman,1
degtereff,1
degtiarev,1
deguara,83
deguaro,1
deguchi,2
deguerre,2
deguet,2
deguia,1
deguingand,1
deguitre,1
degun,1
degunst,3
degur,1
deguzaman,1
deguzman,13
deguznan,1
degvara,1
degvari,1
degwell,1
deh,1
dehaan,14
dehaart,4
dehaas,3
dehaen,1
dehaiby,1
dehair,1
dehamer,1
dehar,1
deharput,1
dehaviland,2
dehavilland,2
dehbani,1
dehe,1
deheaume,4
deheini,1
dehen,3
dehghan,1
dehghani,1
dehil,1
dehjesus,1
dehlert,1
dehlesen,1
dehlsen,10
dehm,3
dehn,18
dehncke,4
dehne,8
dehnen,9
dehner,1
dehnert,12
dehni,1
dehommel,1
dehon,6
dehoogh,1
dehoon,2
dehorne,1
dehorta,2
dehsabzi,3
dehua,1
dehut,1
dei_agnoli,5
dei_ceci,1
dei_rocini,1
dei_rossi,6
deiagnoli,1
deiarbakerli,1
deibe,1
deibert,1
deichler,1
deicke,1
deicmanis,1
deidda,3
deiderick,2
deidier,3
deidiogakis,1
deidricks,1
deidun,2
deiedzic,1
deierl,2
deieso,1
deigan,18
deighan,3
deighton,44
deignan,7
deikus,1
deiley,5
deiman,1
deiminski,1
dein,37
deininger,3
deinneen,1
deinzer,1
deiongh,2
deip,1
deirdre,1
deirel,1
deiri,5
deirmendjian,4
deis,1
deisel,4
deisenberg,1
deisenverger,1
deissel,4
deistler,1
deitch,12
deiter,2
deith,6
deithe,6
deitz,22
deiuliis,1
deiure,2
deix,1
dejager,3
dejanovic,16
dejean,2
dejefus,1
dejersey,15
dejesus,21
dejic,1
dejillo,1
dejkovski,2
dejmanee,1
dejneko,1
dejond,1
dejong,33
dejonge,6
dejongh,1
dejonk,1
dejoodt,1
dejos,1
dejoya,1
dejrangsi,1
dejthamrong,1
dejune,1
dek,1
deka,1
dekakis,1
dekalb,3
dekanic,2
dekanovic,1
dekantios,1
dekantzow,1
dekaris,1
dekarski,1
dekauwe,1
dekeijzer,1
dekeizer,5
dekel,2
dekell,1
deken,1
dekeyzer,3
dekic,1
dekievit,1
dekirmenjian,3
dekker,60
dekkers,4
deklavs,1
deklein,2
deklerk,4
dekleuver,2
dekleva,3
deknock,1
dekock,1
dekoeyer,2
dekok,1
dekoke,1
dekoning,2
dekort,7
dekorte,2
dekovic,2
dekozan,1
dekrell,3
dekrey,1
dekroney,1
dekroon,1
dekruif,6
dekta,1
deku,4
dekumpitiya,1
dekura,2
del_baglivo,1
del_bao,1
del_barba,2
del_barrio,2
del_bel,2
del_ben,11
del_bianco,8
del_biondo,3
del_bo,1
del_boccio,1
del_brenna,1
del_buono,1
del_carlo,1
del_carmen,5
del_caro,1
del_carpio,1
del_castillo,9
del_cet,2
del_conte,3
del_core,1
del_debbio,1
del_degan,1
del_din,1
del_do,1
del_dot,1
del_duca,3
del_fabbro,1
del_favero,2
del_forno,1
del_frari,1
del_gallego,1
del_gallo,5
del_garnde,1
del_gigante,6
del_grande,7
del_guzzo,4
del_layton,1
del_manso,1
del_marmol,2
del_matto,1
del_medico,2
del_mel,1
del_monte,8
del_moral,1
del_moro,4
del_nevo,1
del_nin,2
del_olivares,1
del_orenzo,2
del_perugia,2
del_piccolo,2
del_piero,1
del_pin,1
del_pizzo,4
del_ponte,1
del_popolo,6
del_porto,1
del_prete,2
del_principe,2
del_raego,1
del_riccio,5
del_rid,1
del_riego,1
del_rio,10
del_rizzo,1
del_rofario,1
del_rosarao,1
del_rosario,22
del_rosso,1
del_sal,1
del_signore,1
del_socorro,1
del_solar,3
del_sorbo,1
del_valle,6
del_vecchio,26
del_veness,1
del_vento,2
del_vescovo,1
del_villar,3
del_zotto,2
delaat,2
delabertauche,2
delac,2
delacey,3
delacion,1
delacoste,1
delacour,12
delacourt,2
delacretaz,1
delacroix,4
delacruz,14
delacy,12
deladepaz,1
delafontaine,1
delaforce,40
delafosse,1
delafuente,4
delagarde,7
delagrammatis,1
delaguiado,1
delahay,4
delahaye,2
delahenty,2
delahey,2
delahoy,2
delahunt,9
delahuntly,1
delahunty,54
delahurty,1
delai,2
delaicautata,1
delaile,1
delain,1
delaine,2
delaitamana,1
delaitre,2
delaivuna,1
delaland,1
delalande,1
delalion,1
delamare,10
delamere,6
delamire,1
delamont,22
delamore,1
delamothe,1
delamotte,26
delana,1
deland,14
delander,10
delandre,7
delandro,18
delane,2
delaney,691
delang,4
delange,5
delangen,4
delangre,2
delanie,1
delaniy,1
delannes,1
delanont,1
delanoue,1
delanty,10
delany,59
delapaz,5
delapena,4
delapierre,1
delaport,1
delaporte,10
delapp,2
delaqueze,2
delara,1
delardes,5
delarevic,1
delarey,3
delarocha,1
delaroche,2
delarosa,4
delarue,22
delaruelle,1
delas,1
delasau,1
delasey,1
delasheras,3
delask,1
delaterre,2
delati,1
delatorre,9
delatovic,3
delaunay,1
delauney,9
delauro,1
delaveau,1
delavega,5
delavere,6
delaveris,6
delawari,1
delay,7
delaye,1
delaza,1
delazzari,1
delbaere,1
delbaglivo,2
delbanco,3
delbarre,1
delbecq,1
delbecque,2
delbello,5
delben,2
delberovdis,1
delbeug,1
delbianco,3
delbijanko,2
delbo,1
delboccio,3
delboe,2
delboux,32
delbridge,46
delbuono,1
delcanho,2
delcastro,1
delchau,1
delconte,1
delcourt,1
delcroix,1
delderfield,4
deldimos,1
deldio,1
deleacruz,1
deleaney,1
delecroix,1
deledio,1
delees,1
deleeuw,4
deleeuwen,1
delego,1
delehedy,2
delehunt,6
deleigianis,1
deleiuen,5
delekta,1
delel,1
delellias,1
delellis,3
delemare,4
delemme,1
delemos,2
deleo,10
deleon,26
delepervanche,2
deleray,1
delessert,1
deletis,1
delevaux,1
delevoy,1
delevski,2
deley,1
delezio,3
delf,3
delfa,1
delfabbro,5
delfakis,1
delfanabo,1
delfanyzadeh,1
delfari,1
delfel,1
delfendahl,2
delfilippi,1
delfilo,1
delfin,6
delfini,2
delfino,31
delfmann,2
delforce,53
delfos,1
delfosse,1
delfs,11
delfsma,2
delgacco,1
delgado,44
delgatto,1
delgaty,3
delgiudice,1
delgorge,2
delguzzo,2
delhaas,9
delhanty,1
delhas,3
delhass,1
delhay,1
delhunty,1
delia,21
deliakis,2
delialioglu,2
deliarte,1
delias,2
delibasic,2
delibasicj,1
delic,12
delicata,9
delich,2
delichar,1
delichatsios,1
delide,1
delido,1
deligero,1
deligianis,3
deligianni,1
deligiannis,15
deligiorgakis,1
deligiorgis,1
deligny,2
delikatny,1
deliktaslidan,1
delilkhan,1
delillie,1
delillo,2
delima,3
delimahalis,2
delimanis,1
delimanolis,1
delimihalis,1
delimihaly,1
delimitros,4
delimitrou,1
delimitrov,1
delindi,2
delini,2
delinicolis,2
delintsch,3
delios,9
delipetar,2
delir,2
delis,6
delise,3
delisen,2
deliseo,4
delisio,2
delisle,3
delissa,2
delissen,2
delisser,1
delitetar,1
delitsakis,1
delivera,1
deliwar,1
deliyiannis,1
deliyski,1
delizia,1
delizotti,1
delizzotti,1
deljoie,1
delkou,4
dell,118
della_bianca,1
della_bosca,6
della_bosco,1
della_bruna,1
della_ca,6
della_casa,1
della_cioppa,1
della_corte,2
della_cruz,28
della_dedova,1
della_fiorentina,2
della_franca,9
della_fuente,3
della_grotta,8
della_libera,6
della_lucia,2
della_marta,8
della_minez,1
della_patrona,1
della_paz,1
della_pena,2
della_picca,1
della_pietra,5
della_porta,2
della_presetti,1
della_putta,2
della_rosa,3
della_santa,1
della_torre,9
della_valle,7
della_vedova,10
della_volpe,1
della_wood,1
dellabosca,5
dellaca,14
dellacorte,1
dellacosta,1
dellacqua,1
dellaera,1
dellaere,1
dellafranca,3
dellagiacoma,6
dellaia,2
dellalibera,1
dellamaddalena,1
dellamarta,1
dellamy,1
dellanna,3
dellannunziata,1
dellapatrona,3
dellapicca,1
dellapina,5
dellaqila,1
dellaquila,9
dellar,25
dellarte,2
dellas,4
dellasalle,1
dellascala,1
dellatola,2
dellatorre,1
dellavale,1
dellaway,2
delle_coste,5
delle_fave,1
delle_vedove,3
delle_vergin,4
dellecoste,1
dellelce,1
dellenty,1
deller,53
dellevergin,3
delley,1
delli_castelli,1
delli_cicchi,1
delli_fior,1
delli_pizzi,1
dellianarti,1
dellicicchi,2
dellicompagni,1
dellifiori,1
dellios,6
delliou,1
dellis,14
dellisanti,1
dellit,16
dellmaine,1
dello,1
delloca,1
dellolio,3
dellor,2
dellorefice,1
delloro,3
dellosa,2
delloso,3
dellosta,3
dellow,28
dellsperger,1
dellunto,1
dellvert,1
delma,1
delmadoros,1
delmage,4
delmaine,3
delman,6
delmar,10
delmas,12
delmege,17
delmenico,5
delmond,1
delmont,2
delmonte,6
delmoral,1
delmore,3
delmoro,4
delmotte,1
delmundo,1
delnawas,1
delnawaz,2
delnido,3
delnin,1
delnoij,1
deloas,2
delobelle,1
deloffki,1
delofski,4
delohery,21
deloivra,1
delon,1
delong,3
deloof,1
delooper,3
delora,1
deloraine,8
delord,1
delore,13
delorenzo,5
delorie,5
delory,1
delos,9
delosa,3
delosandos,1
deloso,2
delosreyes,4
delossantos,1
deloughery,4
delousov,1
deloux,1
delovino,1
delovski,7
delow,2
delower,1
delpalma,1
delpech,3
delpechitra,2
delpero,1
delph,5
delphin,9
delphine,1
delpiano,3
delpierre,1
delpin,2
delpincipio,1
delpizzo,1
delponte,2
delpopolo,4
delport,3
delpozo,1
delprado,15
delprat,4
delprete,1
delpy,1
delriego,1
delrieux,1
delrio,3
delrofario,1
delrosario,4
delroy,5
delroyh,1
delsolar,2
delsorte,3
deltec,1
deltemre,1
delthin,1
deltoer,4
delton,1
deltow,1
delturco,3
deluca,32
delucchi,2
delucey,1
deluchi,2
delucia,2
delucy,1
delucyk,1
delundo,1
delury,1
delutiis,3
delutwis,1
delval,1
delvalle,5
delvaux,1
delve,9
delvecchio,12
delvene,1
delvento,2
delver,1
delves,46
delvescovo,3
delvillar,1
delvin,1
delvino,1
delwala,1
delyfer,2
delys,1
delzio,1
delzoppo,5
delzotto,4
dema,3
demaagd,12
demack,2
demaco,1
demaere,1
demaeyer,2
demagos,1
demagry,1
demain,1
demaine,5
demaio,6
demaj,1
demajnski,1
demajo,4
demal,4
demalanta,1
demamiel,21
demamuele,1
demandzara,1
demanet,2
demaniel,1
demanincor,2
demann,1
demano,2
demanser,1
demant,4
demanuele,12
demanuelle,1
demarais,3
demarchi,4
demarco,20
demaria,8
demarif,1
demarinis,1
demark,1
demarkis,1
demarreur,1
demarthon,1
demartin,10
demartini,2
demartino,2
demarzi,1
demarzo,3
demas,3
demasi,29
demasius,1
demaso,1
dematas,2
dematos,4
dematteis,2
demattia,2
dembeck,3
dembecki,3
dembic,1
dembinski,1
dembon,2
dembry,2
demcak,1
demcanaj,1
demchenko,1
demchik,1
demcsak,1
demczuk,1
demczyna,1
demden,3
demdi,1
deme,3
demeary,5
demech,1
demeder,1
demediuk,1
demee,1
demehri,1
demeio,3
demeis,1
demel,3
demelim,1
demelin,1
demello,10
demellow,1
demellweek,5
demelo,4
demene,1
demenezes,2
demenger,1
demeny,2
demeo,5
demer,6
demeral,3
demerci,1
demerindol,1
demeris,1
demerjis,1
demerlo,1
demerovich,1
demers,1
demertjis,3
demertzi,4
demertzis,10
demerum,1
demery,18
demesa,5
demestre,3
demet,2
demeter,4
demeteril,1
demeterio,2
demetillar,1
demetlika,3
demetre,4
demetri,7
demetriades,1
demetriadis,4
demetrio,2
demetrioiu,1
demetrios,10
demetriou,72
demetrious,1
demetris,1
demetrius,1
demets,1
demeulemeester,2
demeyer,2
demeyrick,3
demeza,1
demg,1
demham,1
demian,8
demianenko,2
demic,1
demichael,1
demichelis,1
demichiel,3
demicoli,5
demidjian,1
demidjuk,3
demidov,4
demidova,1
demikoparan,1
demilio,6
demiller,1
demilliere,1
demillo,3
deminaur,1
deming,1
demir,18
demiralay,2
demiralp,1
demiray,1
demirbag,6
demirbas,2
demirbilek,1
demirbuken,1
demirci,5
demirciler,1
demirdag,1
demirdjian,5
demirel,3
demirez,2
demirezen,1
demirgelis,2
demirgellis,1
demiri,1
demirian,1
demiris,2
demirjain,1
demirjian,11
demirkan,2
demirkaya,2
demirkol,1
demirovich,1
demirovick,1
demiroz,1
demirtas,2
demirtes,1
demis,1
demise,1
demitrios,2
demitriou,3
demkin,4
demkiw,3
demko,1
demkowski,1
demlakian,3
demler,2
demmer,1
demmery,24
demmison,2
demmler,1
demmocks,3
demnar,1
demo,1
demoiseau,4
demoitie,1
demol,7
demole,1
demonchaux,2
demond,1
demontbrun,1
demonte,2
demonteverde,1
demontis,1
demonty,1
demoor,1
demoreland,2
demoreta,1
demori,1
demoria,2
demos,24
demosthenous,3
demott,1
demou,1
demouilpied,1
demovic,2
demovich,1
dempsey,334
dempsta,1
dempster,71
demsey,1
demspey,1
demtster,1
demugh,1
demunck,4
demuri,1
demuth,2
demutras,1
demyane,2
den_adel,1
den_beor,1
den_besten,2
den_brinker,1
den_brouw,1
den_dulk,5
den_elzen,1
den_engelsman,2
den_exter,4
den_harder,2
den_hartog,5
den_hengst,1
den_hertog,10
den_heyer,1
den_hoedt,1
den_hollandeer,1
den_hollander,3
den_houting,4
den_otter,2
den_ouden,4
den_ronden,1
den_toll,1
den_toom,1
denadija,3
denagama,1
denahm,1
denahy,8
denangle,1
denardi,5
denardis,1
denaro,25
denat,1
denatale,1
denavi,2
denbesten,1
denboer,1
denbow,1
denbrock,1
denbrok,5
denby,21
dence,3
dench,21
dencher,1
dencic,1
dencker,1
dency,1
denda,2
dendaluce,1
dendanchne,2
dendari,1
dendel,1
dendevski,1
dendle,12
dendoune,1
dendrinellis,1
dendrinos,4
dendtler,5
dendulk,1
dendup,1
dendy,3
dene,7
denecker,2
denee,1
denega,2
denegate,1
denegris,1
denehey,2
denehy,14
denejkine,1
deneka,1
denel,2
denelzen,1
denenberg,1
denengelse,1
denes,8
denesh,1
denetto,2
denev,3
deneve,1
denezis,1
denford,31
deng,105
dengale,1
dengate,116
dengers,1
dengl,1
dengler,2
dengphent,1
denh,1
denham,149
denhard,3
denhartog,4
denhertog,3
denheyer,2
denholm,48
denia,1
denic,1
denichilo,2
denier,1
deniese,1
deniet,1
denigan,2
denigris,1
denina,7
denine,1
dening,61
denington,3
denir,2
denis,27
denise,4
denisenko,6
denison,64
denisova,1
denissov,1
deniz,1
denize,3
denizli,1
denjo,1
denk,3
denkah,1
denkawski,1
denkel,2
denkewitz,1
denkgelen,1
denkgelun,1
denkha,2
denkiewicz,1
denko,6
denkov,1
denkovski,1
denkwah,1
denlay,6
denley,54
denlow,1
denman,54
denmark,8
denmead,25
denmeade,47
denn,2
dennahey,1
dennaoua,1
dennaoui,19
dennard,5
dennawi,3
denne,37
denneen,9
dennehey,2
dennehy,27
dennell,1
dennelley,1
dennelly,4
denneny,1
denner,15
dennerley,8
dennes,31
denness,6
dennett,89
dennevig,1
dennewald,13
denney,51
dennie,1
dennien,6
denning,119
dennings,1
dennington,10
dennis,767
dennise,1
dennison,73
denniss,104
dennisson,1
denniston,5
dennoui,1
denny,151
dennys,1
deno,1
denobile,1
denobrega,3
denoe,4
denoon,10
denoord,2
denoso,1
denouden,4
denounden,1
denovan,37
denpsey,1
denrosario,1
densby,2
densem,4
densey,1
densford,1
densham,3
denshire,16
densley,26
densmore,7
denson,28
denstaff,1
densten,1
denston,1
densworth,2
dent,365
dentamaro,1
dente,1
denten,3
denti,1
dentice,3
dentist,2
dentith,1
dentiuk,2
dentler,8
denton,229
dentoom,1
dentrimos,1
dentrinos,7
dentu,1
dentuik,1
denuccio,1
denver,10
denvir,1
denwood,1
denyar,3
denyer,74
denys,4
denyse,1
denysschen,1
denz,5
denzel,20
denzil,1
denzin,4
denzler,1
denzong,1
denztler,1
deo,43
deocera,1
deodati,1
deodhar,1
deoglou,1
deoh,1
deojee,6
deok,2
deokshin,1
deol,2
deoliva,1
deoliveira,5
deoliveirasilva,1
deoliveri,1
deon,2
deona,1
deonck,1
deone,1
deora,1
deornelas,3
deotto,5
depage,1
depaiva,1
depalma,1
depalo,10
depangher,2
depaoli,8
depares,6
department,1
depasquale,10
depasqualle,1
depasse,1
depassey,1
depau,1
depauli,2
depaz,3
depazie,1
depcinski,1
depczyk,1
depczynski,4
depeau,1
depedro,1
depena,5
depenha,2
deperalta,1
depergola,1
depermentier,1
depetris,1
depetro,2
dephoff,3
depiazza,1
depiazzi,2
depicot,2
depietra,2
deplasse,1
deplater,5
depledge,3
depodolinsky,1
depolla,1
depondt,1
depoortere,1
deposamentier,1
depourbaix,1
deppe,1
deppeler,10
deppotovic,1
depre,3
depree,1
depreli,1
deprez,4
deproester,1
depsa,1
depsia,1
depta,4
depuichassray,1
depuit,1
depyper,1
dequant,1
dequina,2
der_bedrossian,2
der_heide,1
der_heyden,1
der_kinderen,3
der_levine,1
der_mauer,1
der_ohannessian,1
der_sarkissian,2
der_schueren,1
der_stepanian,1
der_tateossian,4
der_vartanian,1
dera,10
derace,1
deracoupiance,1
derafshijban,1
derakhshandegan,2
derakshandegan,1
deramo,1
deranja,6
derartinian,1
derasimov,1
deratz,1
deravanesian,1
deraz,1
derbas,18
derbasi,1
derbidge,6
derbin,1
derbirdge,1
derbisz,1
derboben,1
derbogosian,1
derbridge,3
derby,6
derbyshire,24
dercole,10
derd,1
derdas,2
derderian,3
derderyan,4
dere,2
derec,1
derecho,1
deregszaszi,1
deregt,3
dereinda,2
derek,2
dereland,1
derell,1
deren,3
derenalagi,1
derendinger,1
derenelley,1
derenzie,1
derepas,9
derera,2
deresh,1
deressac,1
dereta,1
deretawes,1
deretic,1
dereus,1
derevencuc,1
derevnina,2
derevyanko,1
derewianka,4
derewlanwy,1
derewlany,3
derfe,1
dergacede,1
dergent,1
dergham,2
derghan,2
derham,24
derhamy,1
derhard,1
deri,1
derias,1
derichs,1
deridder,2
derie,1
derienzo,1
derig,1
derighetti,2
derigo,1
derijk,2
derimackozska,1
derin,3
deriu,3
deriviere,6
derix,1
derj,1
derkacz,3
derkatch,2
derkenne,11
derkley,1
derkowski,1
derks,8
derksen,16
derkson,1
derlacz,1
derlago,1
derley,12
derlowski,1
derman,1
dermanis,1
dermansky,1
dermantis,1
dermatis,7
dermatossian,1
dermawan,3
dermef,1
dermelkonian,3
dermer,2
dermesrobian,1
dermeta,2
dermigelis,1
dermilio,3
dermody,18
dermond,1
dermoody,1
dermott,8
dermoudy,1
dern,12
dernaika,1
dernaj,1
dernauer,1
dernburg,1
dernee,9
derneuzen,1
dernikowitsch,1
dernovsek,1
dernow,5
derobillard,2
deroc,1
deroche,1
derody,1
derofe,4
derohanesian,1
deroma,1
derome,11
deron,1
deroni,1
deroo,2
derooij,1
deroos,2
deroover,1
derooy,13
derosa,3
derossi,4
derouet,1
derouffignac,1
derounovski,1
deroussent,1
deroy,3
derra,1
derrama,1
derramas,1
derrani,1
derrant,1
derrent,1
derrett,21
derrey,3
derrick,81
derricks,1
derricott,9
derricourt,1
derrien,2
derrig,17
derriman,17
derrin,14
derrincat,1
derrington,5
derry,16
dersakian,1
dersarkissian,1
dersch,2
derschow,2
dertadian,3
dertadier,1
dertateossian,1
dertesi,1
derth,1
dertilis,3
dertimanis,2
dertis,1
dertouzos,1
deruiter,5
derum,1
deruniec,4
derunovskuy,1
derunovsky,2
deruyter,4
dervan,1
dervarkonda,1
dervenis,1
dervidis,1
dervin,2
dervis,4
dervisa,1
derviseevic,1
dervisevic,2
dervish,4
dervoz,1
derwash,2
derwent,35
derwentsmith,2
derwin,29
derwort,2
dery,7
deryk,4
derza,1
des_barres,2
des_forges,1
des_voeux,1
desa,8
desabbata,1
desage,1
desai,28
desailly,16
desain,1
desaix,2
desalis,3
desalvo,4
desamarkandi,1
desambath,1
desanary,1
desanoski,1
desanti,4
desantis,11
desarmenien,1
desarmia,1
desaubin,2
desaunettes,2
desauza,1
desaxe,4
desaze,1
desborough,29
desbrosses,1
desbrough,1
desbrow,1
desbruslais,2
desbruslas,1
descallar,1
descalzo,3
descas,1
desch,3
deschacht,1
deschamp,1
deschamps,8
deschantal,1
descoeudres,1
descombes,4
desduisson,1
desenberg,2
desensi,3
